,index,hotbit
1064,1064,-105.36362690609894
1065,1065,-105.36252468509258
1066,1066,-105.35701969280149
1067,1067,-105.35663395093786
1068,1068,-105.35600352538324
1069,1069,-105.35496328996305
1070,1070,-105.35011517366956
1071,1071,-105.34780027696672
1072,1072,-105.34644418514233
1073,1073,-105.33655631653073
1074,1074,-105.33423800542062
1075,1075,-105.33373190175655
1076,1076,-105.33340596175367
1077,1077,-105.33261322852013
1078,1078,-105.33037071377544
1079,1079,-105.32993714252825
1080,1080,-105.32972708934062
1081,1081,-105.32843766753649
1082,1082,-105.32400094360207
1083,1083,-105.30954255412587
1084,1084,-105.30822343405748
1085,1085,-105.29733271544922
1086,1086,-105.297013935814
1087,1087,-105.29495426634958
1088,1088,-105.28816820490772
1089,1089,-105.28692838163477
1090,1090,-105.28445681887592
1091,1091,-105.28216270192831
1092,1092,-105.27908966214147
1093,1093,-105.27388008639298
1094,1094,-105.26936201183923
1095,1095,-105.26102270488059
1096,1096,-105.25990640334044
1097,1097,-105.25461512531058
1098,1098,-105.24292200055663
1099,1099,-105.24205110589764
1100,1100,-105.2406693146554
1101,1101,-105.2343831587358
1102,1102,-105.20934782483448
1103,1103,-105.20108809322755
1104,1104,-105.18646341577471
1105,1105,-105.18568575400081
1106,1106,-105.17822011812007
1107,1107,-105.17349423030237
1108,1108,-105.16720849164767
1109,1109,-105.16012526888017
1110,1110,-105.15902481513456
1111,1111,-105.14049452278755
1112,1112,-105.13430943177025
1113,1113,-105.13238519355548
1114,1114,-105.13098991537072
1115,1115,-105.12370779744288
1116,1116,-105.12292767274391
1117,1117,-105.1176938236058
1118,1118,-105.11604363610616
1119,1119,-105.11079092462376
1120,1120,-105.11053887977869
1121,1121,-105.10836018404291
1122,1122,-105.10207278445375
1123,1123,-105.0708966321879
1124,1124,-105.06451703862638
1125,1125,-105.0598589501111
1126,1126,-105.05533819894765
1127,1127,-105.05240052066245
1128,1128,-105.04451350603154
1129,1129,-105.02920761867097
1130,1130,-105.00809928043157
1131,1131,-104.86620928977777
1132,1132,-104.84229317764311
1133,1133,-104.82465602892535
1134,1134,-104.80916997938141
1135,1135,-104.8068365761369
1136,1136,-104.76556542729031
1137,1137,-104.75583634774978
1138,1138,-104.73794580015476
1139,1139,-104.73102984054538
1140,1140,-104.72168971248414
1141,1141,-104.71891418653047
1142,1142,-104.69933246070332
1143,1143,-104.6789535578564
1144,1144,-104.67190780238082
1145,1145,-104.66890105153277
1146,1146,-104.66480829896807
1147,1147,-104.65039049836298
1148,1148,-104.63513610700693
1149,1149,-104.63283332136314
1150,1150,-104.61328711037277
1151,1151,-104.61212165436666
1152,1152,-104.60736633331214
1153,1153,-104.57445294525417
1154,1154,-104.55853394833412
1155,1155,-104.51032855161725
1156,1156,-104.47553836801524
1157,1157,-104.4698269253297
1158,1158,-104.46885781387618
1159,1159,-104.46817595688321
1160,1160,-104.46554234329324
1161,1161,-104.46106469733661
1162,1162,-104.4586391187446
1163,1163,-104.45343294154281
1164,1164,-104.44931367357674
1165,1165,-104.44714783978782
1166,1166,-104.42111197866461
1167,1167,-104.40847001174131
1168,1168,-104.40741460410266
1169,1169,-104.40197135916287
1170,1170,-104.40012120319614
1171,1171,-104.39857404134364
1172,1172,-104.39420887852509
1173,1173,-104.37544336324129
1174,1174,-104.37138293846067
1175,1175,-104.35334471888518
1176,1176,-104.33514573894058
1177,1177,-104.33175119702548
1178,1178,-104.31861271706373
1179,1179,-104.30917191654942
1180,1180,-104.28673497838815
1181,1181,-104.24036701156433
1182,1182,-104.21856118502933
1183,1183,-104.21378697933255
1184,1184,-104.1708254941334
1185,1185,-104.1659664583824
1186,1186,-104.13869579594552
1187,1187,-104.08478573778416
1188,1188,-104.08443971910106
1189,1189,-103.99728020394741
1190,1190,-103.10105731647582
1191,1191,-102.93144095850039
1192,1192,-102.92575192341246
1193,1193,-102.92154819177631
1194,1194,-102.90888533780094
1195,1195,-102.89183802825778
1196,1196,-102.86189969155475
1197,1197,-102.85593689253506
1198,1198,-102.85296062314887
1199,1199,-102.85189845920013
1200,1200,-102.8347270890331
1201,1201,-102.83145000576553
1202,1202,-102.83103201070958
1203,1203,-102.82634871305527
1204,1204,-102.82066172073962
1205,1205,-102.81321092610278
1206,1206,-102.81186516486594
1207,1207,-102.80824747463885
1208,1208,-102.79153851421393
1209,1209,-102.78942433047223
1210,1210,-102.78581813416008
1211,1211,-102.78435386983335
1212,1212,-102.77434273915912
1213,1213,-102.7668446098611
1214,1214,-102.76184399415592
1215,1215,-102.73612282173929
1216,1216,-102.73166339086106
1217,1217,-102.70666150677584
1218,1218,-102.69790637952121
1219,1219,-102.67507896929692
1220,1220,-102.651952308987
1221,1221,-102.6518788181113
1222,1222,-102.5954458900718
1223,1223,-102.5659957716249
