,index,hotbit
560,560,-121.98213913231814
561,561,-121.98207661890405
562,562,-121.98201256824507
563,563,-121.98200582538567
564,564,-121.98181646295922
565,565,-121.9816219887644
566,566,-121.98145831263338
567,567,-121.98134671416267
568,568,-121.9810577958259
569,569,-121.98101384769012
570,570,-121.98099261290031
571,571,-121.98097021975639
572,572,-121.98093292105102
573,573,-121.9809312363426
574,574,-121.9808022727313
575,575,-121.98078257158949
576,576,-121.98071809965438
577,577,-121.98058394318309
578,578,-121.98047696669028
579,579,-121.980454434747
580,580,-121.98036155656018
581,581,-121.98035700473275
582,582,-121.98032342159394
583,583,-121.98023368350016
584,584,-121.98005974298684
585,585,-121.98001677958592
586,586,-121.98000013221014
587,587,-121.97982921081842
588,588,-121.9795634082671
589,589,-121.97941511631717
590,590,-121.97939012353817
591,591,-121.97921966058277
592,592,-121.97918688926217
593,593,-121.97900229608723
594,594,-121.97896825834812
595,595,-121.97876554204817
596,596,-121.97865445583813
597,597,-121.97846029583116
598,598,-121.97835998358642
599,599,-121.97827227143034
600,600,-121.9782317646949
601,601,-121.9782187514873
602,602,-121.9781985280448
603,603,-121.97818439962128
604,604,-121.97811843445044
605,605,-121.9779333137206
606,606,-121.97789896799009
607,607,-121.97780003297436
608,608,-121.97766924137176
609,609,-121.97762437322001
610,610,-121.97756176632078
611,611,-121.9775593586806
612,612,-121.97738616697023
613,613,-121.97682428019431
614,614,-121.97672500815628
615,615,-121.97668865536838
616,616,-121.9766144689246
617,617,-121.97660274709875
618,618,-121.97652938550203
619,619,-121.97649709749118
620,620,-121.97647472811303
621,621,-121.97635583584571
622,622,-121.97608306577439
623,623,-121.97601142433433
624,624,-121.97598714362704
625,625,-121.97576945762268
626,626,-121.97573884167207
627,627,-121.97567959756577
628,628,-121.9755900456966
629,629,-121.97546175386077
630,630,-121.97527412443117
631,631,-121.97515486569307
632,632,-121.97455156332296
633,633,-121.97440069901802
634,634,-121.97419483257903
635,635,-121.97419012470584
636,636,-121.97406383977318
637,637,-121.97385364066412
638,638,-121.97383722595924
639,639,-121.97361137528952
640,640,-121.97351673310652
641,641,-121.97333725694085
642,642,-121.97330616830124
643,643,-121.97301863699505
644,644,-121.97301021540426
645,645,-121.97298492872739
646,646,-121.9727737666878
647,647,-121.97260229638113
648,648,-121.97223038691106
649,649,-121.97197911290249
650,650,-121.97194258177677
651,651,-121.97183695243984
